,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20,4.506473779678345,0.03077294971326176,0.3019131660461426,0.005853712627582787,0.1,10,"{'learning_rate': 0.1, 'n_estimators': 10}",0.6040508137339932,0.6073979591836735,0.6081632653061224,0.6069897959183673,0.6128061224489796,0.6078815913182272,0.002829643195523434,78
21,8.572547912597656,0.02081770712049141,0.5621255874633789,0.006783055913052695,0.1,20,"{'learning_rate': 0.1, 'n_estimators': 20}",0.6045099739809193,0.6074489795918367,0.6081632653061224,0.6080102040816326,0.6128061224489796,0.6081877090818981,0.002662078296556584,75
22,12.668478012084961,0.04088087789945005,0.8140595436096192,0.0054581895798864015,0.1,30,"{'learning_rate': 0.1, 'n_estimators': 30}",0.6059894903321259,0.6104081632653061,0.6101530612244898,0.6086224489795918,0.6137244897959183,0.6097795307194864,0.002521929829363836,65
23,16.711786794662476,0.050572308430234386,1.0754734516143798,0.014096089614922537,0.1,40,"{'learning_rate': 0.1, 'n_estimators': 40}",0.6069588286311923,0.6106122448979592,0.6108163265306122,0.6101020408163266,0.6153571428571428,0.6107693167466467,0.0026847758472837995,52
24,20.79209713935852,0.018614416562982405,1.330717182159424,0.016406166430909797,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.6071118820468343,0.610765306122449,0.6120918367346939,0.6105612244897959,0.616938775510204,0.6114938049807954,0.0031814151443274024,46
25,31.037455701828,0.09924657718106121,1.9853864192962647,0.034491124955224925,0.1,75,"{'learning_rate': 0.1, 'n_estimators': 75}",0.6077751135146165,0.6113265306122448,0.6135204081632653,0.6113265306122448,0.6170408163265306,0.6121978798457804,0.003042448878807112,34
26,41.74254350662231,0.02608868581584032,2.7271392822265623,0.011802613963720317,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.6076730779041886,0.6115816326530612,0.6147448979591836,0.6123469387755102,0.6168877551020409,0.6126468604787968,0.0031096663783392767,28
27,62.25986857414246,0.06734720972694515,4.070478820800782,0.07620019215054338,0.1,150,"{'learning_rate': 0.1, 'n_estimators': 150}",0.608642416203255,0.6121428571428571,0.6159183673469387,0.6122448979591837,0.6180102040816327,0.6133917485467734,0.0032602174101443574,11
28,82.83631291389466,0.08639962800103565,5.361544561386109,0.024767891365550253,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.6079791847354726,0.612295918367347,0.6160714285714286,0.6121428571428571,0.6170918367346939,0.6131162451103598,0.003241858955842069,21
29,105.47135362625122,4.0282166352039805,7.269458913803101,0.9305650699010708,0.1,250,"{'learning_rate': 0.1, 'n_estimators': 250}",0.6075200244885465,0.613265306122449,0.6156122448979592,0.611734693877551,0.6170408163265306,0.6130346171426072,0.003312024963284699,23
